id,GoodID,PriceCash,RecPriceCash,RecCurrencyCashID,CurrencyCashID,CurrencyID,Description,Code,Existence,StockID,Guarantee,GuaranteeMeasure,WriteDate,SL,AutoloadScheduleID,Price,SpecificationRowID
923903,57,789.22,899.00,27,27,27,,6038612,1,10,12.00,3,2021-10-23 05:15:39.736620,,10,789.22,149679120
886668,5238,514.50,,27,27,27,,537840,1,10,24.00,3,2021-10-22 17:02:44.849263,,10,514.50,149564217
929781,7878,214.19,,27,27,27,,673058,1,10,24.00,3,2021-10-23 05:15:39.769604,,10,214.19,149660171
929785,7952,160.87,,27,27,27,,1051143,1,10,24.00,3,2021-10-23 05:15:39.769604,,10,160.87,149660172
929786,8742,230.02,,27,27,27,,1052710,1,10,24.00,3,2021-10-23 05:15:39.769604,,10,230.02,149660173
929787,8430,139.05,,27,27,27,,1123502,1,10,24.00,3,2021-10-23 05:15:39.769604,,10,139.05,149660174
929792,7959,254.38,,27,27,27,,1051148,1,10,24.00,3,2021-10-23 05:15:39.769604,,10,254.38,149660175
929797,8321,324.77,,27,27,27,,780900,1,10,24.00,3,2021-10-23 05:15:39.769604,,10,324.77,149660176
929807,9861,314.05,,27,27,27,,1167170,1,10,24.00,3,2021-10-23 05:15:39.769604,,10,314.05,149660178
929810,8092,128.88,,27,27,27,,828065,1,10,24.00,3,2021-10-23 05:15:39.769604,,10,128.88,149660179
929813,8776,199.19,,27,27,27,,1075814,1,10,24.00,3,2021-10-23 05:15:39.769604,,10,199.19,149660180
929817,8565,162.41,,27,27,27,,5661292,1,10,24.00,3,2021-10-23 05:15:39.769604,,10,162.41,149660181
929820,7982,228.87,,27,27,27,,1075829,1,10,24.00,3,2021-10-23 05:15:39.769604,,10,228.87,149660182
929826,9688,136.26,,27,27,27,,777586,1,10,24.00,3,2021-10-23 05:15:39.769604,,10,136.26,149660183
929828,9282,128.18,,27,27,27,,680520,1,10,24.00,3,2021-10-23 05:15:39.769604,,10,128.18,149660184
929837,9443,218.11,,27,27,27,,6070148,1,10,24.00,3,2021-10-23 05:15:39.769604,,10,218.11,149660187
929840,8594,231.97,,27,27,27,,6080193,1,10,30.00,3,2021-10-23 05:15:39.769604,,10,231.97,149660188
929843,8099,548.33,,27,27,27,,6087995,1,10,30.00,3,2021-10-23 05:15:39.769604,,10,548.33,149660189
929851,9632,390.65,,27,27,27,,6155330,1,10,30.00,3,2021-10-23 05:15:39.769604,,10,390.65,149660193
929856,8410,366.35,,27,27,27,,6173241,1,10,24.00,3,2021-10-23 05:15:39.769604,,10,366.35,149660195
929857,8058,293.82,,27,27,27,,6173243,1,10,24.00,3,2021-10-23 05:15:39.769604,,10,293.82,149660196
929868,9615,271.89,,27,27,27,,6223214,1,10,24.00,3,2021-10-23 05:15:39.769604,,10,271.89,149660199
929875,7864,172.79,,27,27,27,,6274832,1,10,24.00,3,2021-10-23 05:15:39.769604,,10,172.79,149660201
890863,4387,1044.05,,27,27,27,,1160173,1,10,12.00,3,2021-10-22 17:02:44.869631,,10,1044.05,149571984
944260,1151,3399.00,,27,27,27,,5956422,1,10,12.00,3,2021-10-23 05:15:40.063125,,10,3399.00,149673019
944261,674,1799.00,,27,27,27,,5954979,1,10,12.00,3,2021-10-23 05:15:40.063125,,10,1799.00,149673020
944262,163,3499.00,,27,27,27,,5956474,1,10,12.00,3,2021-10-23 05:15:40.063125,,10,3499.00,149673021
944263,9463,2279.05,,27,27,27,,5938291,1,10,12.00,3,2021-10-23 05:15:40.063125,,10,2279.05,149673022
944264,1303,1799.00,,27,27,27,,5938507,1,10,12.00,3,2021-10-23 05:15:40.063125,,10,1799.00,149673023
944269,1487,1709.05,,27,27,27,,6054099,1,10,12.00,3,2021-10-23 05:15:40.063125,,10,1709.05,149673028
944273,3627,1709.05,,27,27,27,,5939517,1,10,12.00,3,2021-10-23 05:15:40.063125,,10,1709.05,149673032
944274,3950,1804.05,,27,27,27,,6100051,1,10,12.00,3,2021-10-23 05:15:40.063125,,10,1804.05,149673033
944275,8419,1994.05,,27,27,27,,6100052,1,10,12.00,3,2021-10-23 05:15:40.063125,,10,1994.05,149673034
944282,3944,999.00,,27,27,27,,6066893,1,10,12.00,3,2021-10-23 05:15:40.063125,,10,999.00,149673041
944283,3943,1399.00,,27,27,27,,6066907,1,10,12.00,3,2021-10-23 05:15:40.063125,,10,1399.00,149673042
944307,2204,999.00,,27,27,27,,6417698,1,10,12.00,3,2021-10-23 05:15:40.063125,,10,999.00,149673067
944308,572,1599.00,,27,27,27,,6418148,1,10,12.00,3,2021-10-23 05:15:40.063125,,10,1599.00,149673068
944925,5829,406.08,,27,27,27,,5755541,1,10,12.00,3,2021-10-23 05:15:40.854845,,10,406.08,149686387
944926,5848,973.56,,27,27,27,,1127891,1,10,12.00,3,2021-10-23 05:15:40.854845,,10,973.56,149686388
944927,6322,854.29,,27,27,27,,5725672,1,10,12.00,3,2021-10-23 05:15:40.854845,,10,854.29,149686389
944928,5803,229.26,,27,27,27,,5976437,1,10,12.00,3,2021-10-23 05:15:40.854845,,10,229.26,149686390
944929,6239,601.44,,27,27,27,,6009269,1,10,24.00,3,2021-10-23 05:15:40.854845,,10,601.44,149686391
944930,5911,1056.49,,27,27,27,,6035199,1,10,24.00,3,2021-10-23 05:15:40.854845,,10,1056.49,149686392
897457,5752,313.29,,27,27,27,,1021665,1,10,36.00,3,2021-10-22 17:02:45.159563,,10,313.29,149585282
897459,6245,514.60,,27,27,27,,5892699,1,10,12.00,3,2021-10-22 17:02:45.159563,,10,514.60,149585284
897461,5951,549.59,,27,27,27,,6009268,1,10,24.00,3,2021-10-22 17:02:45.159563,,10,549.59,149585286
897464,6062,444.16,,27,27,27,,6155269,1,10,24.00,3,2021-10-22 17:02:45.159563,,10,444.16,149585289
951957,3020,361.62,,27,27,27,,399753,1,10,36.00,3,2021-10-23 05:15:41.108911,,10,361.62,149665194
951958,2718,642.88,,27,27,27,,665711,1,10,36.00,3,2021-10-23 05:15:41.108911,,10,642.88,149665195
951959,2751,391.02,,27,27,27,,810387,1,10,36.00,3,2021-10-23 05:15:41.108911,,10,391.02,149665196
951960,2884,565.12,,27,27,27,,671164,1,10,36.00,3,2021-10-23 05:15:41.108911,,10,565.12,149665197
951961,2459,1008.97,,27,27,27,,632273,1,10,12.00,3,2021-10-23 05:15:41.108911,,10,1008.97,149665198
951962,2358,696.17,,27,27,27,,799388,1,10,36.00,3,2021-10-23 05:15:41.108911,,10,696.17,149665199
951963,2421,426.30,,27,27,27,,837261,1,10,12.00,3,2021-10-23 05:15:41.108911,,10,426.30,149665200
951967,2864,367.50,,27,27,27,,516181,1,10,36.00,3,2021-10-23 05:15:41.108911,,10,367.50,149665204
951968,5308,357.70,,27,27,27,,385022,1,10,36.00,3,2021-10-23 05:15:41.108911,,10,357.70,149665205
951969,2437,661.50,,27,27,27,,1006756,1,10,36.00,3,2021-10-23 05:15:41.108911,,10,661.50,149665206
951970,2548,536.06,,27,27,27,,931926,1,10,12.00,3,2021-10-23 05:15:41.108911,,10,536.06,149665207
951971,2810,732.99,,27,27,27,,713403,1,10,36.00,3,2021-10-23 05:15:41.108911,,10,732.99,149665208
951972,2777,471.98,,27,27,27,,5748886,1,10,36.00,3,2021-10-23 05:15:41.108911,,10,471.98,149665209
951973,3049,518.42,,27,27,27,,508510,1,10,24.00,3,2021-10-23 05:15:41.108911,,10,518.42,149665210
951974,2370,449.82,,27,27,27,,5794261,1,10,12.00,3,2021-10-23 05:15:41.108911,,10,449.82,149665211
951975,4734,361.62,,27,27,27,,65505,1,10,24.00,3,2021-10-23 05:15:41.108911,,10,361.62,149665212
951976,5388,445.14,,27,27,27,,5846819,1,10,12.00,3,2021-10-23 05:15:41.108911,,10,445.14,149665213
951978,3029,1119.96,,27,27,27,,5917932,1,10,24.00,3,2021-10-23 05:15:41.108911,,10,1119.96,149665215
951979,2789,2153.81,,27,27,27,,6024454,1,10,36.00,3,2021-10-23 05:15:41.108911,,10,2153.81,149665216
951981,5154,377.30,,27,27,27,,6089799,1,10,24.00,3,2021-10-23 05:15:41.108911,,10,377.30,149665218
951982,5017,808.50,,27,27,27,,6119825,1,10,36.00,3,2021-10-23 05:15:41.108911,,10,808.50,149665219
951983,5333,528.67,,27,27,27,,6129616,1,10,36.00,3,2021-10-23 05:15:41.108911,,10,528.67,149665220
951984,2614,525.50,,27,27,27,,6023522,1,10,24.00,3,2021-10-23 05:15:41.108911,,10,525.50,149665221
951985,2339,518.42,,27,27,27,,1029740,1,10,12.00,3,2021-10-23 05:15:41.108911,,10,518.42,149665222
951995,4561,400.82,,27,27,27,,6357085,1,10,24.00,3,2021-10-23 05:15:41.108911,,10,400.82,149665232
952009,4747,665.15,,27,27,27,,6690660,1,10,24.00,3,2021-10-23 05:15:41.108911,,10,665.15,149665247
952014,4580,380.36,,27,27,27,,6849758,1,10,36.00,3,2021-10-23 05:15:41.108911,,10,380.36,149665252
